DIPP-MOTION Ⅴ PosData With Area,,,,,,,,,,,,,,,
計測データ数 =,5,画面数=,6401,,,,,,,,,,,,
Info,,,,,,,,,,,,,,,
距離単位=,micrometers,0,,,,,,,,,,,,,
時間単位=,millisec,1,,,,,,,,,,,,,
時間,P1(X),P1(Y),P1(Area),P2(X),P2(Y),P2(Area),P3(X),P3(Y),P3(Area),P4(X),P4(Y),P4(Area),P5(X),P5(Y),P5(Area)
0,500,1000,1963.49375,500,5000,1963.49375,500,5060,7853.975,400,10000,7853.975,5000,500,7853.975
33.33333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
66.66666,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
99.99999,5000,500,7853.975,10300,500,7853.975,*,*,*,*,*,*,*,*,*
133.33332,1030,10300,7853.975,*,*,*,*,*,*,*,*,*,*,*,*
